Hour,DayOfWeek,TransactionType_refund,Amount_scaled,IsFraud
17,5,0.0,0.9114665320305293,0
8,0,0.0,-1.2613571704709678,0
11,3,0.0,0.0316466003447022,0
23,5,1.0,-0.8665592426363415,0
2,6,1.0,-0.28940662973456066,0
23,0,1.0,-0.6141689331708905,0
8,4,1.0,1.71257784722518,0
16,5,0.0,1.6004806376730067,0
13,1,1.0,-1.0895057492093392,0
8,5,1.0,1.4093766991916121,0
0,3,0.0,-0.0873695909090648,0
17,1,1.0,-1.3327516329589562,0
11,5,1.0,0.368797902078375,0
4,5,0.0,-1.4021078383124068,0
12,0,0.0,0.8856555411737823,0
5,4,1.0,-1.041738430648236,0
16,1,0.0,1.5098267251178565,0
3,3,1.0,0.5405591963238509,0
16,1,1.0,-1.707146190906017,0
23,4,1.0,-0.5090115038624998,0
11,3,1.0,-0.0036554585976976608,0
6,2,1.0,-1.2908911003795747,0
0,3,1.0,0.1477717942341763,0
19,4,1.0,0.5337927372649774,0
10,5,0.0,1.1842532785361497,0
10,2,1.0,-0.5093373476901301,0
16,5,1.0,0.18276880789113542,0
15,5,1.0,1.6455580114443116,0
9,3,0.0,1.1699438815100076,0
23,4,1.0,0.5208421783285276,0
2,6,1.0,-0.944359656118591,0
9,0,0.0,0.6141167071995117,0
9,3,1.0,-1.4898846191980564,0
1,5,0.0,-0.9768677775602475,0
15,5,0.0,-1.1052779770361185,0
14,0,1.0,1.5234428374043598,0
19,0,0.0,1.611129491273856,0
14,4,0.0,-0.1915425558871687,0
3,2,1.0,-1.381142907785734,0
5,0,0.0,0.9149953513552899,0
21,2,1.0,0.8906471912991805,0
1,2,1.0,-0.30603853063849207,0
14,4,1.0,-1.7047890227912457,0
6,4,1.0,0.1319579693230187,0
22,1,1.0,0.2737762956635012,0
23,2,0.0,-0.5901743483319969,0
13,5,0.0,-0.1286685628493394,0
19,6,1.0,1.6967293580770406,0
8,0,0.0,0.42991788472491843,1
10,0,0.0,-0.39823846816303615,0
15,0,0.0,1.2225780589433741,0
10,0,1.0,-0.9435762443627994,0
13,1,1.0,-1.253571582844826,0
18,3,1.0,-0.40865160495240865,0
11,5,1.0,1.05605106448217,0
18,2,1.0,1.129823493627119,0
10,3,1.0,-0.42904804199257784,0
19,3,0.0,-1.5373399596263224,0
11,4,1.0,-1.4387202054127242,0
15,1,0.0,-0.2485929571120333,0
14,6,1.0,1.0522241327193647,0
15,2,0.0,0.8322518176794169,0
10,2,1.0,-0.25682917981894055,0
17,3,1.0,1.5335855931452727,0
16,5,1.0,-1.3591865800813778,0
12,5,0.0,-0.7022784907315668,0
11,6,1.0,0.7997506290851568,0
21,0,1.0,1.101738528824357,0
10,3,0.0,-1.0716467343162472,0
23,3,0.0,-0.7626289273171114,0
6,5,1.0,0.1759468860530913,0
21,6,1.0,-0.628471397349636,0
16,3,0.0,-1.6262745260271683,0
12,1,1.0,0.8770449447074703,0
10,6,1.0,-1.381551945782121,0
13,2,0.0,-1.1078084663357997,0
8,6,0.0,0.4105128448624324,0
0,4,1.0,0.7834792362458378,0
17,0,0.0,-0.7550859893498427,0
22,5,1.0,0.029386492093480363,0
4,4,1.0,1.4078376070696148,0
8,1,1.0,0.76213993195976,0
19,3,0.0,-1.685023474864148,0
4,0,1.0,-0.16429646561936959,0
1,3,1.0,0.9720318868853617,0
18,3,1.0,0.958956536695777,0
1,2,0.0,-1.19556444867926,0
13,0,1.0,1.5518744445769403,0
5,0,1.0,0.8978157555070443,0
5,1,0.0,-0.9644926449576974,0
19,6,1.0,-1.4941968502786092,0
15,2,1.0,-0.8458716260055242,0
0,2,1.0,-0.8856453715185936,0
14,6,0.0,-0.5586368255258346,0
21,2,0.0,-0.9238384278252869,0
4,1,0.0,-1.051028446159394,0
18,4,0.0,1.3269798078855588,0
19,2,1.0,-1.4339712049461992,0
8,3,0.0,-0.6154168457022401,0
11,3,0.0,-0.1710005290516754,0
13,6,0.0,0.05963450528391479,0
19,4,0.0,0.9109049713914218,0
22,0,0.0,0.767180112016933,0
0,0,0.0,-1.5519266705483195,0
6,3,0.0,-0.5771059309898082,0
20,0,1.0,0.8761298088511471,0
13,0,1.0,-0.9923141615593966,0
19,1,1.0,-1.4709926100429032,0
5,4,1.0,1.435395675470251,0
16,6,1.0,-0.8132456461581293,0
15,3,0.0,1.6123080753312418,0
20,6,0.0,-0.1370157111145887,0
4,0,0.0,-0.20505467546272588,0
5,1,1.0,0.9429277935153311,0
20,2,0.0,-1.3010962517470555,0
13,4,1.0,-0.5717953698841762,0
6,2,1.0,0.2663512161019715,0
0,1,1.0,1.338855775475569,0
4,2,0.0,1.3996013843627075,0
0,5,0.0,-1.1263261017315478,0
10,4,1.0,-1.0422653270503612,0
19,4,0.0,-0.28096242160576196,0
4,0,0.0,-0.32772447729438886,0
14,6,1.0,-1.1231993875557775,0
17,3,0.0,-1.7253726467111172,0
10,4,0.0,-0.7910397359475033,0
14,3,1.0,-0.28304227582467795,0
2,0,0.0,-0.21724262118557364,0
19,3,1.0,-1.126991655081601,0
14,3,1.0,-1.1599296130618333,0
7,6,0.0,1.12707808605815,0
10,0,1.0,-0.33565565471585507,0
12,0,1.0,-1.5669917479406674,0
1,5,1.0,0.07487983670856858,0
14,5,0.0,-1.2965483038550258,0
20,0,1.0,1.7037523324895802,0
3,6,1.0,1.0896684415072482,0
20,4,0.0,-1.1155524568775632,0
9,5,0.0,-1.153752446031653,0
13,4,0.0,-0.8366024090365555,0
7,6,1.0,0.5562690285240626,0
20,6,0.0,0.09842378646669721,0
14,1,0.0,-0.7353897698967088,0
9,2,0.0,-0.40458895637812625,0
23,1,1.0,-1.069539148707746,0
2,2,0.0,-0.1568020575838758,0
21,5,0.0,-0.699630143026147,0
2,5,0.0,1.4950112302317786,0
0,2,0.0,0.8926577170441327,0
10,2,1.0,-0.19564680154582959,0
23,0,0.0,0.22273667313130374,0
12,5,1.0,0.7346442591856912,0
17,6,1.0,1.0254633417693126,0
16,0,0.0,-1.4493482604713848,0
11,3,0.0,-1.7034024533119683,0
13,3,1.0,-0.5172546594168035,0
9,6,0.0,1.620468036716789,0
7,4,1.0,-1.4422074276531065,0
16,4,0.0,-0.1386934601845143,0
2,6,1.0,-0.6574992293983062,0
2,6,0.0,0.16409864985266667,0
14,3,0.0,0.5998350415629555,0
17,3,0.0,1.6134866593886272,0
13,4,0.0,-1.1091881029676802,0
22,3,1.0,-0.6969124668467637,0
5,2,0.0,0.31255171115149116,0
15,0,1.0,1.0870686237336034,0
23,3,0.0,0.9481690261469993,0
2,4,0.0,-0.7101611382212581,0
2,1,1.0,-1.5847883672071916,0
0,3,0.0,-0.37255920140682053,0
1,0,0.0,1.3905401528156298,0
10,4,0.0,-0.780182896924762,0
14,3,1.0,-0.08958116922851214,0
14,6,1.0,-1.0386879777938258,0
14,5,1.0,-1.2697528486679919,0
21,0,0.0,1.0295814531227663,0
10,3,1.0,-0.9255647068269872,0
5,0,0.0,0.7724976059699615,0
7,3,1.0,1.2660470121187175,0
16,5,1.0,0.9436280111023663,0
17,4,1.0,0.5156633413234267,0
14,6,0.0,0.4894918424020676,0
6,2,1.0,0.21158865451791428,0
22,3,0.0,-0.014533096162628139,0
19,1,1.0,0.09709961261398749,0
12,1,0.0,0.8520242984539113,0
16,5,1.0,-0.3036952282185133,0
22,2,1.0,1.1094547879765353,0
5,0,0.0,0.7131108351725147,0
17,5,1.0,-1.4121119371053927,0
3,2,1.0,-0.23392305202127955,0
16,4,0.0,0.9967960177852545,0
12,2,1.0,1.3923080289017085,0
9,4,1.0,0.9528209667499746,0
23,2,0.0,0.024172990851397715,0
13,5,0.0,-1.4114255852131503,0
19,5,0.0,1.2486247666115982,0
2,0,0.0,1.2095651043803564,0
1,6,1.0,-0.6370958595107407,0
9,0,1.0,-0.5699789638663229,0
5,3,1.0,1.4552998803452761,0
4,6,1.0,-0.40644695948035786,0
20,3,1.0,-1.6022522097986893,0
19,5,1.0,1.0686896452857826,0
17,1,1.0,0.5142906375389421,0
6,1,0.0,0.7639008751984422,0
10,2,1.0,-0.849726289157915,0
12,6,1.0,1.2228553728392293,0
2,2,1.0,1.4369832975240235,0
18,0,1.0,0.8593523181518918,0
14,4,0.0,1.1170809201125604,0
23,0,0.0,1.7006949467877732,0
6,2,0.0,1.3241789375374187,0
17,3,1.0,0.059440385556815835,0
16,4,1.0,1.7234485519427143,0
23,6,0.0,1.4320332444830035,0
5,6,0.0,1.114917871724888,0
0,2,0.0,0.4260909529621131,0
8,2,1.0,-0.641928054146022,0
20,1,0.0,0.82466728262777,0
13,5,1.0,1.2932237739125525,0
11,2,1.0,0.8801092632566732,0
9,4,1.0,1.0849610381251018,0
14,1,0.0,-0.9056466362571687,0
10,5,0.0,-0.185718964074204,0
10,6,1.0,1.6964173799442033,0
17,4,0.0,-1.3827651940764887,0
14,6,0.0,1.2524170341374217,0
20,3,0.0,1.101128438253475,0
20,2,1.0,1.5380572797159426,0
19,6,0.0,0.49315931867475604,0
16,5,0.0,-1.1810193348416411,0
4,2,1.0,0.15381030431642898,0
3,2,0.0,1.4991085430430429,0
1,3,1.0,-0.0804367435126783,0
10,1,1.0,-0.14994547150884963,0
11,1,0.0,1.4903176925444246,0
0,2,1.0,1.3579627029000099,0
13,1,0.0,0.38902795078103075,0
20,3,1.0,0.23451558085776458,0
1,5,0.0,-1.2620435223632103,0
6,1,1.0,0.6821002087684779,0
16,0,0.0,-0.4987092926314695,0
12,6,1.0,-0.5426774108193528,0
3,6,1.0,1.2483266541735532,0
0,0,1.0,0.12168348948157409,0
12,0,1.0,-0.8663096601300716,0
2,6,1.0,1.4926471292696109,0
15,4,0.0,1.5827602797278424,0
15,2,0.0,-0.2795065236525209,0
5,1,1.0,-1.2545352486329235,0
16,4,0.0,1.336332219023284,0
21,6,0.0,1.573158286083847,0
13,2,0.0,-0.4198342878027802,0
6,4,1.0,-0.631431723187893,0
8,5,0.0,0.20442702315744707,0
12,3,1.0,-0.5445284810741879,0
19,3,0.0,0.5558183934432974,0
18,5,0.0,-0.12047393722681041,0
20,3,0.0,0.9467408595833436,0
0,0,0.0,0.88604378062798,0
23,5,0.0,-0.3821819935930051,0
17,3,0.0,1.48754455358587,0
2,0,0.0,-0.20150505759577605,0
14,2,0.0,1.3948523838961824,0
9,2,1.0,-0.5992771769634523,0
6,2,1.0,-0.7228343832618527,0
22,5,1.0,0.9933919897136285,0
13,5,0.0,1.625813262059403,0
16,0,1.0,1.266740296858356,0
11,0,0.0,-0.3619866091273311,0
9,1,1.0,1.1394462858133036,0
14,0,0.0,-0.18880408116559586,0
16,0,1.0,-1.7061825251179195,0
5,0,1.0,0.786370233610131,0
12,3,0.0,-0.007066419516719876,0
20,1,1.0,-0.08467964611926708,0
10,5,0.0,-1.315634432737278,0
3,5,0.0,1.6888328448925563,0
5,4,0.0,0.7985443136381858,0
5,6,0.0,-0.6584490294916112,0
6,0,0.0,-1.034867978878417,0
17,1,0.0,0.93404681600056,0
21,1,0.0,-0.7589891824340085,0
17,6,1.0,1.5997665543911785,0
14,6,1.0,1.0647240565750495,0
21,3,1.0,-1.5241259524888098,0
9,1,1.0,0.7594777185595478,0
11,5,0.0,1.4356383251291243,0
1,1,0.0,1.1691188726698374,1
6,2,0.0,1.6669250471199746,0
13,0,0.0,1.0426984003967297,0
11,5,1.0,0.9204099051718677,0
4,6,0.0,-1.6519399270885913,0
19,3,1.0,-1.1483517579098677,0
22,2,0.0,1.3994280631777978,0
1,1,0.0,-0.3206529729500748,0
5,4,0.0,1.333628408538693,0
6,4,0.0,-0.45390923275601996,0
14,5,0.0,0.9739522856141608,0
0,3,1.0,-1.5354126280501268,0
11,4,0.0,-1.1905173357746905,0
16,3,0.0,-1.1145610596998798,0
11,0,1.0,-0.4734598624138298,0
23,1,1.0,0.9877971818647447,0
1,2,0.0,-0.05190807647654805,0
6,3,0.0,0.6575371304430805,0
10,2,1.0,-0.5789292698550579,0
4,5,1.0,-1.5010049064218607,0
4,2,1.0,0.6449401467238461,0
14,6,1.0,-1.114741313732186,0
7,0,0.0,1.1060230285153239,0
5,5,0.0,1.6896994508171044,0
19,6,0.0,-0.5261287040841781,0
19,3,1.0,0.2677308527338523,0
10,0,1.0,-0.41358085945123957,0
23,6,0.0,0.7813439192477508,0
14,3,1.0,0.5108103481459562,0
7,4,1.0,1.3177244566113826,0
19,5,1.0,-0.794693346525399,0
12,3,0.0,-0.9861993901557836,0
22,3,0.0,0.8125694639210757,0
1,5,1.0,-1.6161179045914624,0
23,2,1.0,1.1748176732296671,0
5,5,1.0,-0.25207324650501933,0
10,5,1.0,-0.17635268724168596,0
10,2,1.0,-0.5692648805844951,0
5,0,0.0,-1.5697232898148439,0
21,5,0.0,0.23841184109453373,0
16,2,1.0,1.3709271275312525,0
3,0,0.0,0.2930288128832668,0
1,0,0.0,0.23561790359378984,0
11,6,0.0,-0.309733738300766,0
4,3,0.0,-1.286558070756833,0
15,3,1.0,-0.5476551952499582,0
6,3,0.0,-0.010900284126921756,0
7,4,0.0,0.47335217366328,0
7,3,1.0,1.6065330134500517,0
12,5,1.0,1.720037591023692,0
6,1,1.0,-0.9758555818403749,0
20,4,1.0,-0.4462068392986345,0
18,3,1.0,-0.3912224265978931,0
23,5,0.0,-0.39961117194752066,0
1,3,1.0,-1.5227116516199466,0
9,6,0.0,0.21959609326074084,0
18,4,0.0,-0.6762803129951174,0
20,5,0.0,-0.2925680081473128,0
14,0,0.0,-0.33505942983976594,0
9,2,1.0,1.2847934314785465,0
15,6,1.0,1.6505496615697097,0
3,3,0.0,-0.9967026539613092,0
5,3,1.0,-1.6352178991685071,0
5,6,1.0,0.8431225223969508,0
2,3,1.0,-1.313318861706885,0
11,0,1.0,1.088392797586313,0
12,3,1.0,0.5419111015661461,0
18,5,0.0,0.31827131025351,0
21,4,0.0,1.2744426903157413,0
16,4,1.0,-1.024863880085431,0
10,6,1.0,0.6809077590162992,0
17,4,0.0,-0.9216823122850106,0
0,0,0.0,-1.1416476944775622,0
8,0,1.0,-0.04602208903701573,0
19,1,0.0,-0.7863739296497352,0
3,3,0.0,0.17920532432939285,0
2,6,0.0,1.1008164601206378,0
0,0,0.0,-1.300333638533453,0
11,5,1.0,-0.39744812355984815,0
14,6,0.0,0.5565116781829361,0
1,0,0.0,0.02540703768795434,0
21,5,0.0,1.1229114447729214,0
20,5,0.0,-1.3727888266730883,0
12,0,1.0,1.1408675195295623,1
23,3,1.0,1.4212942638660009,0
6,0,0.0,-0.5011981848467723,0
9,4,1.0,-1.332335662115173,0
23,4,0.0,-0.6175937597847054,0
9,1,0.0,0.9018576055391375,0
22,3,0.0,-1.6887325482212145,0
16,2,0.0,1.4093836320390085,0
10,4,1.0,-1.1722631485800048,0
15,0,0.0,0.1299127793410848,0
12,4,1.0,-1.2161688711413206,0
22,1,0.0,-0.29179846208631416,0
8,4,1.0,-0.19729681922616932,0
15,0,1.0,1.1755594879010804,0
17,2,1.0,1.2168237956043733,0
8,5,1.0,-1.1469790541253833,0
23,3,0.0,0.6580917582347913,0
17,0,0.0,0.7064067717402089,0
0,4,0.0,-1.5359880543840267,0
20,4,1.0,0.9527169740390291,0
9,1,1.0,1.4275338265227486,0
7,3,0.0,1.297459743671745,0
17,3,0.0,0.12743081997317848,0
17,1,0.0,-0.6763427086216848,0
18,4,1.0,-1.3891988764603354,0
6,4,0.0,0.09314095675065076,0
15,3,1.0,-0.853671079326459,0
23,1,1.0,-0.9737479962318735,0
20,3,0.0,-1.4508873525933823,0
6,1,1.0,-0.8949007227927697,0
14,6,0.0,0.5818997653485034,0
17,6,1.0,-1.5834988575914637,0
8,3,1.0,-0.5868881786661097,0
17,2,1.0,-1.5649118937217514,0
18,0,1.0,0.00012294323333286277,0
1,5,1.0,0.5565879395042964,0
17,6,0.0,-0.5235358191579296,0
20,5,1.0,0.3975414873837935,0
1,2,0.0,1.1375605513214861,0
21,2,0.0,-1.4308860878548073,0
16,6,0.0,0.611197978445633,0
22,4,0.0,1.4694220904917161,0
23,1,0.0,-0.26619545665145855,0
7,3,0.0,1.0843994774859942,0
19,1,1.0,-0.9729853830182709,0
17,3,1.0,0.4078714300044092,0
13,1,1.0,0.10987685036552772,0
6,3,1.0,-0.4984874415147852,0
10,4,0.0,1.391483020061539,0
9,1,1.0,0.2209064014186578,0
6,1,1.0,1.4542322218462327,0
5,1,0.0,-1.6484804362377945,0
14,5,0.0,0.7751320879805885,0
7,6,1.0,-0.36724170745379203,0
16,3,0.0,0.013635062808890342,0
6,0,0.0,-1.0119549182333594,0
22,1,0.0,0.10088494729241455,0
4,3,1.0,-1.4520451381085788,0
4,1,1.0,0.06676147240739995,0
14,5,0.0,-0.9748295204257097,0
4,0,1.0,-0.2886024194365799,0
6,3,1.0,0.4559923237827282,0
7,5,0.0,-0.017902459997272073,0
13,2,1.0,-0.7883012612259306,0
16,6,0.0,-0.7427177895946893,0
23,0,0.0,-1.3303182035228245,0
3,3,1.0,-0.1358509927519959,0
13,0,1.0,-0.5100444981245614,0
14,5,1.0,0.0242839164097398,0
14,3,1.0,0.04098514578763501,0
21,4,0.0,0.5959595798683754,0
1,6,0.0,-0.9667596860563158,0
11,2,1.0,-0.19809409667675384,0
21,6,0.0,-0.48204966033795277,0
6,0,1.0,-0.7124281793198766,0
0,6,1.0,0.4046060588807111,0
2,3,1.0,-0.7472449389445297,0
21,4,0.0,0.6805680494938764,0
2,6,1.0,-0.333679793207885,0
2,4,1.0,0.0667476067126072,0
8,0,0.0,-1.4551718522843493,0
6,0,0.0,0.8084028226358472,0
4,3,0.0,-1.6134002284120788,0
18,6,0.0,-1.1473118308004098,0
11,0,0.0,-0.4376170413745117,0
11,0,1.0,0.3496563104169518,0
17,3,0.0,1.5036426252402797,0
5,6,1.0,-1.5977805232280198,0
5,4,0.0,-1.5622704788637283,0
2,3,1.0,-1.291709176372348,0
11,6,1.0,-1.5213458806828586,0
6,6,0.0,-0.08888095164147727,0
14,4,0.0,-0.9899153963602467,0
11,4,0.0,0.4339943989939938,0
0,4,1.0,-1.5811694208662777,0
16,1,0.0,0.23068864909495926,0
14,0,1.0,0.24725122152492654,0
6,6,0.0,0.8729545647436021,0
8,5,0.0,1.4106176788755653,0
23,6,1.0,1.232942665800972,0
2,3,0.0,1.718054796668325,0
1,1,1.0,-1.0238447515181623,0
21,6,1.0,1.6957448937467536,0
20,4,0.0,-1.6414990589096332,0
1,5,0.0,1.1824784696026744,0
20,1,0.0,0.9063084935676178,0
18,5,0.0,-0.9566030646206096,0
19,4,1.0,0.5616142538666766,0
15,2,0.0,-1.724956675867334,0
8,1,0.0,0.029213170908570698,0
19,6,0.0,1.573567324080234,0
23,6,0.0,0.4774425536271481,0
6,5,0.0,-0.3502908955696271,0
20,3,0.0,0.1886062653988929,0
9,3,1.0,1.2633570673289194,0
7,6,0.0,0.9662984220885501,0
19,5,0.0,-0.3016916353209577,0
2,1,0.0,-1.3131802047589571,0
17,5,0.0,1.0169220737769644,0
18,6,0.0,0.0891060395659537,0
16,6,0.0,-1.0406291750648142,0
17,0,1.0,-0.423903869224459,0
12,1,1.0,1.588777991267906,0
4,3,1.0,-1.4028149887468384,0
9,5,0.0,0.8701120973110837,0
12,1,0.0,-0.3782857333562358,0
3,3,0.0,-1.2161619382939244,0
14,3,1.0,-1.661798436086253,0
0,3,1.0,-1.5911249897274888,0
21,2,1.0,-1.5643780644722298,0
1,5,1.0,0.38217829755340077,0
15,0,1.0,-1.0470767231434537,0
4,3,1.0,-0.47206636008715613,0
5,2,0.0,-1.5140594580692566,0
20,5,1.0,0.6665221006687971,0
15,2,0.0,-0.23646740701575314,0
23,0,0.0,-0.45901180843976036,0
22,4,1.0,-1.1786483010320767,0
6,5,0.0,1.217586408817976,0
10,3,1.0,1.5808814780834217,0
14,4,0.0,-0.8945748789651394,0
8,1,0.0,0.03409389547562678,0
4,0,0.0,0.20178560829942385,0
13,3,1.0,-1.0818380199889357,0
21,4,1.0,1.2344609593807803,0
6,6,1.0,-0.6773202401045754,0
0,1,0.0,-1.425748847934085,0
10,5,0.0,1.1021891639051222,1
18,0,0.0,-0.9375308014331503,0
7,4,0.0,0.34933046658932143,0
3,6,0.0,-0.8961070382397409,0
6,1,1.0,0.6519839196785748,0
18,4,0.0,-1.704019476730247,0
5,1,0.0,1.2229940297871569,0
11,3,0.0,-0.12536852748865926,0
11,3,1.0,-0.14943244080151685,0
3,5,1.0,-0.5614862258057494,0
17,6,0.0,1.2422465470069226,0
13,5,1.0,-0.7967177379651438,0
17,3,1.0,-0.8051134161621679,0
0,5,1.0,1.334176103483008,0
20,4,0.0,-1.6579853700182405,0
20,4,1.0,0.597713590259661,0
7,2,0.0,-0.2182340183632568,0
5,2,1.0,1.2295941005085171,0
13,1,0.0,-0.7370120561874631,0
23,5,1.0,-0.38716671087100685,0
12,2,0.0,-0.021791787386644994,0
4,0,0.0,0.7551724203263918,0
4,4,0.0,-0.6224259544199869,0
18,1,0.0,1.7329326871809705,0
7,3,0.0,0.6805749823412729,0
11,3,0.0,-1.4969145264579926,0
17,6,0.0,1.203665251246032,0
13,3,0.0,0.5335639533008968,0
5,5,0.0,-1.114671985258222,0
14,3,0.0,0.9202573825291473,0
19,2,0.0,0.7195237190141722,0
11,1,0.0,-0.9176612607951065,0
5,2,0.0,0.11967989658401816,0
1,5,0.0,0.8924566644696375,0
7,6,0.0,0.013420144539602082,0
23,3,0.0,-0.3510049788514549,0
9,5,0.0,-0.7690695425483545,0
12,1,1.0,-1.4421519648739354,0
11,0,0.0,-0.8792740847613144,0
0,0,0.0,-0.7424335428514374,0
10,4,1.0,1.322501188467493,0
14,6,0.0,1.2413314111505998,0
0,6,0.0,0.3862548118224761,0
3,5,0.0,-0.43111403051670105,0
16,6,0.0,-1.0788568956084894,0
1,3,1.0,0.7832920493661354,0
14,4,1.0,-1.604470720965533,0
14,2,0.0,1.0918106913527315,0
19,1,0.0,-1.0335091407887251,1
18,0,1.0,0.19492902222439767,0
20,0,1.0,0.8446546816715523,0
14,2,0.0,0.12424171017084075,0
19,4,1.0,0.6047434975195972,0
20,4,0.0,-1.065989530840796,0
14,3,0.0,1.6208770747131758,0
8,4,0.0,-0.07953547335114824,0
3,1,1.0,1.0491875455597472,0
17,3,0.0,0.9573134518628331,0
13,6,1.0,1.697207724547391,0
11,4,1.0,-1.4042778195474759,0
6,4,1.0,1.3892991731316766,1
17,5,1.0,-0.9173908797466476,0
20,4,0.0,0.9337625692573083,0
17,6,1.0,-0.7522781861543063,0
11,1,0.0,-0.7393484257600453,0
6,3,0.0,0.9505192614143745,0
5,6,1.0,-1.3753609130571478,0
19,6,1.0,1.7095481929129592,0
22,5,1.0,1.1917962165034177,0
12,3,0.0,1.5663848941775775,0
20,4,1.0,-1.074295082021667,0
6,1,1.0,0.0064179686692517664,0
6,0,1.0,-0.4703262153906631,0
15,2,0.0,-0.028114544212149418,0
8,4,1.0,0.6594228649348975,0
12,3,0.0,0.7242657866333008,0
10,5,1.0,0.6526286744864386,0
2,5,1.0,-0.7999900419362382,0
12,2,1.0,-1.6096148937336519,0
2,2,1.0,0.705692688458381,0
5,4,1.0,-0.8495183037360236,0
3,4,1.0,1.5856582099395322,0
18,5,0.0,0.14029125189347527,0
16,1,0.0,1.4261680555856604,0
7,0,1.0,1.688091030221143,0
22,4,1.0,1.2421356214485806,0
3,5,1.0,-1.6232864687993258,0
22,3,1.0,1.542875608656431,0
23,1,1.0,-0.41845465117089925,0
17,3,1.0,0.3660386288146132,0
16,6,1.0,-1.3185670271859495,0
17,4,1.0,0.2713428662273697,0
21,0,0.0,-0.27530521813031067,0
6,6,1.0,1.1577143387027817,0
20,1,1.0,-1.716200489605698,0
9,2,1.0,0.6716316091999343,0
10,5,0.0,0.44451152849431214,0
4,6,0.0,0.8242790431735724,0
14,3,1.0,-0.579989995506705,0
8,4,0.0,1.340048225227747,0
2,5,0.0,1.3228824950742937,0
15,2,0.0,1.3072627898902351,0
15,4,0.0,-0.007544785987070583,0
1,3,1.0,-1.6926080099157947,0
16,4,0.0,-0.699699471500111,0
20,4,1.0,-0.30372989245549536,0
8,6,0.0,-0.5984868323602643,0
7,5,0.0,0.9880744957606004,0
5,1,1.0,-1.1148591721379246,0
23,3,0.0,0.8400859352373338,0
4,5,1.0,-0.7737769459305008,0
10,6,1.0,-0.24271390251989752,0
21,3,0.0,0.1206643609143051,0
5,1,1.0,-0.15687831890523615,0
11,1,0.0,-0.5224612278114897,0
13,3,0.0,0.6646017019399981,0
16,6,1.0,0.595002846927674,0
5,6,1.0,-1.6422824706654249,0
13,6,1.0,1.0642664886468878,0
21,6,0.0,1.2969467129644119,0
19,6,1.0,-0.9364631429341068,0
1,2,0.0,-0.8497678862422934,0
19,3,1.0,0.663554841983144,0
2,0,1.0,-0.09487786463935168,0
13,5,1.0,1.395864579616055,0
6,2,1.0,-0.3179976923972586,0
16,6,0.0,-0.6060297703275327,0
5,5,0.0,0.8012619898175694,0
13,4,0.0,0.26115851340207785,1
23,5,0.0,1.706282821789261,0
10,4,1.0,1.4526376669450642,0
9,5,0.0,0.8293469546203309,0
19,3,0.0,-1.4755197593927438,0
7,0,0.0,-0.003121629348175912,0
0,5,1.0,-0.9100212629642885,0
20,5,1.0,-1.0456208251902124,0
17,1,0.0,-1.0710574422875545,0
16,5,1.0,0.01323295765989966,0
23,6,0.0,1.5352702750625948,0
17,5,0.0,-1.0984144581136956,0
16,3,0.0,-1.3873339405107072,0
1,2,0.0,0.8463601621310634,0
13,3,0.0,-1.0475758881559936,0
15,5,0.0,-1.0051191307005225,0
13,2,0.0,-1.1896299313079532,0
5,5,0.0,0.2729443539759349,0
14,4,0.0,1.6673895478955325,0
17,0,1.0,0.588097730920873,0
11,4,1.0,-1.3541741314137905,0
23,3,1.0,0.20500938233874363,0
1,4,1.0,-0.03603878878621909,1
16,4,0.0,1.446536761236244,0
3,0,1.0,-0.3114184202180878,0
21,4,0.0,0.5084809114207705,0
18,5,1.0,1.181071101581208,0
22,1,0.0,1.1767796690428445,0
5,4,1.0,-1.3196762827693713,0
9,5,1.0,-1.4514419803850933,0
16,5,0.0,1.1536170258915173,0
18,6,1.0,1.0841776263693101,0
21,2,1.0,0.7912232267876016,0
4,4,1.0,1.3388904397125503,0
23,6,1.0,-0.8665592426363415,0
7,4,0.0,-0.1597069206429618,0
13,4,1.0,1.4907059319986224,0
2,5,1.0,-1.2476024012365372,0
3,6,0.0,-0.7241030943353914,0
0,6,1.0,-0.5495825268261538,0
16,0,0.0,0.5761663005516918,0
14,4,1.0,0.0965588505170692,0
5,5,0.0,-1.0732551549122091,0
0,5,1.0,-1.6758721163009174,0
0,1,0.0,1.6459323852037164,0
1,1,0.0,-0.2412094746348816,0
13,1,1.0,-0.9515628845634366,0
4,2,0.0,-0.539148591494592,0
12,4,0.0,1.589318753364824,0
11,3,0.0,1.1030419041348778,0
12,2,1.0,0.646354447592709,0
22,1,0.0,-0.8438264360235901,0
18,2,0.0,-1.5442658741753124,0
6,1,0.0,0.1141405515143055,0
18,0,0.0,1.4705868088543086,0
15,5,1.0,0.23602694159017673,0
21,1,0.0,0.5194833402388358,0
0,3,0.0,0.8426094916896184,0
0,0,1.0,0.8945365186885534,0
1,0,0.0,-1.5171515080080449,0
13,1,1.0,-0.7134819721241273,0
14,1,1.0,1.690780975010941,0
14,6,1.0,1.7168346155265615,0
10,1,0.0,-1.2895114637476934,0
16,1,1.0,0.03849625357233215,0
3,5,0.0,-0.8806537213931954,0
17,3,0.0,1.551936840203508,0
1,1,0.0,-0.5860354384363541,0
7,2,0.0,0.02266163011898557,0
21,5,1.0,-1.6719966546063376,0
0,3,0.0,-1.0155114689477058,0
4,4,0.0,-0.1638666290807937,0
12,2,0.0,-1.0758480398384576,0
